transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-00289,CUST-6588,234.3,JPY,03/08/24 03:57 PM,Europe/Paris,completed,electronics
TXN-00290,CUST-9502,64.27,JPY,03/26/24 06:05 AM,Europe/Paris,failed,beauty
TXN-00291,CUST-9906,161.57,CAD,2024-01-21T14:57:16,UTC,pending,books
TXN-00292,CUST-5793,149.22,JPY,26-Jan-2024 21:35,UTC,failed,toys
TXN-00293,CUST-4877,671.5,AUD,2024-02-15T17:25:57,UTC,completed,beauty
TXN-00294,CUST-9888,659.94,JPY,2024-01-16T10:09:24,Asia/Tokyo,failed,sports
TXN-00295,CUST-6418,49.76,USD,2024-02-07 13:16:35,,failed,toys
TXN-00296,CUST-6854,40.57,AUD,2024-03-07T18:25:42,Australia/Sydney,completed,clothing
TXN-00297,CUST-4273,545.35,EUR,2024-01-11T12:56:49,Europe/Paris,pending,beauty
TXN-00298,CUST-6770,67.08,CAD,2024-01-30T12:19:13,UTC,pending,sports
TXN-00299,CUST-6141,952.67,GBP,2024-03-20 12:57:32,Europe/Paris,completed,toys
TXN-00300,CUST-7053,381.19,JPY,2024-03-20 12:57:33,America/Los_Angeles,completed,toys
TXN-00301,CUST-5558,567.73,EUR,03-Jan-2024 22:23,Europe/London,pending,electronics
TXN-00302,CUST-1487,128.81,GBP,02-Mar-2024 19:24,Europe/Paris,completed,clothing
TXN-00303,CUST-3324,149.91,EUR,16-Mar-2024 01:09,America/Los_Angeles,completed,beauty
TXN-00304,CUST-9166,307.18,JPY,03/24/24 07:44 PM,Asia/Tokyo,pending,sports
TXN-00305,CUST-2380,880.97,EUR,02/12/24 01:02 AM,,completed,clothing
TXN-00306,CUST-6605,458.91,EUR,2024-03-20T00:15:41Z,Asia/Tokyo,pending,toys
TXN-00307,CUST-5325,178.42,USD,2024-03-24T16:05:41Z,America/New_York,pending,home
TXN-00308,CUST-5676,950.53,JPY,02/20/24 09:57 PM,,pending,beauty
TXN-00309,CUST-2315,957.14,CAD,03/10/24 12:14 AM,Europe/Paris,completed,toys
TXN-00310,CUST-3413,473.76,GBP,01/15/24 10:21 AM,America/Los_Angeles,failed,sports
TXN-00311,CUST-2044,915.8,JPY,2024-01-27T22:32:16Z,,pending,clothing
TXN-00312,CUST-7494,988.31,EUR,07-Feb-2024 16:50,Asia/Tokyo,failed,toys
TXN-00313,CUST-1601,292.9,JPY,2024-03-16T04:43:44Z,,completed,clothing
TXN-00314,CUST-7530,658.33,CAD,2024-03-17T08:51:09,Australia/Sydney,failed,clothing
TXN-00315,CUST-9379,388.42,AUD,2024-02-05T12:57:34Z,Asia/Tokyo,failed,home
TXN-00316,CUST-9492,855.18,USD,2024-02-18T04:39:57,UTC,failed,home
TXN-00317,CUST-7331,122.38,USD,18-Jan-2024 00:42,Europe/London,completed,clothing
TXN-00318,CUST-1329,826.15,AUD,28-Mar-2024 18:28,America/New_York,pending,sports
TXN-00319,CUST-3560,800.68,CAD,29-Feb-2024 10:45,Australia/Sydney,failed,beauty
TXN-00320,CUST-3314,743.61,CAD,2024-03-26 12:46:36,America/New_York,failed,home
TXN-00321,CUST-1865,227.04,CAD,2024-03-10T09:33:39Z,Asia/Tokyo,completed,books
TXN-00322,CUST-2137,792.53,JPY,2024-02-27 14:43:50,America/New_York,pending,toys
TXN-00323,CUST-2480,496.27,AUD,03/13/24 03:55 AM,Europe/London,failed,books
TXN-00324,CUST-7601,115.89,JPY,2024-02-09T06:08:19Z,UTC,failed,home
TXN-00325,CUST-9322,789.99,CAD,27-Feb-2024 04:25,Australia/Sydney,pending,beauty
TXN-00326,CUST-7137,99.99,JPY,2024-02-29T17:33:04Z,Asia/Tokyo,pending,home
TXN-00327,CUST-3385,711.0,AUD,2024-02-27T05:16:04,America/Los_Angeles,failed,clothing
TXN-00328,CUST-6335,599.38,AUD,02/14/24 05:26 PM,America/Los_Angeles,completed,books
TXN-00329,CUST-8069,92.93,EUR,11-Feb-2024 12:40,Europe/London,failed,toys
TXN-00330,CUST-6117,845.65,AUD,2024-01-18T08:38:41Z,America/New_York,failed,home
TXN-00331,CUST-6294,710.47,CAD,05-Mar-2024 04:24,America/New_York,failed,home
TXN-00332,CUST-8781,390.68,JPY,04-Mar-2024 06:04,,completed,clothing
TXN-00333,CUST-1477,998.79,USD,2024-02-13T22:10:58Z,America/Los_Angeles,failed,beauty
TXN-00334,CUST-5242,338.55,EUR,20-Feb-2024 14:06,Europe/London,pending,sports
TXN-00335,CUST-6999,993.24,JPY,2024-01-05T21:25:50Z,Asia/Tokyo,pending,toys
TXN-00336,CUST-3728,82.19,GBP,2024-01-18 14:48:31,America/Los_Angeles,completed,home
TXN-00337,CUST-3398,75.46,GBP,2024-02-03T16:45:02,,completed,home
TXN-00338,CUST-3538,459.52,AUD,2024-01-21 12:46:11,,pending,sports
TXN-00339,CUST-9939,355.64,CAD,2024-02-16 08:38:22,Asia/Tokyo,pending,electronics
TXN-00340,CUST-2147,461.79,AUD,13-Feb-2024 03:15,Australia/Sydney,pending,books
TXN-00341,CUST-1191,51.63,USD,02/24/24 07:04 AM,Asia/Tokyo,pending,home
TXN-00342,CUST-8542,121.94,AUD,2024-01-08 18:41:50,Europe/Paris,pending,sports
TXN-00343,CUST-6337,191.42,USD,2024-03-07 04:34:46,Europe/Paris,pending,home
TXN-00344,CUST-4861,468.44,JPY,03/04/24 09:10 PM,America/New_York,completed,electronics
TXN-00345,CUST-1119,340.92,JPY,14-Jan-2024 15:03,UTC,completed,books
TXN-00346,CUST-6459,613.85,CAD,2024-03-20T13:02:34Z,Europe/Paris,failed,home
TXN-00347,CUST-4781,441.69,AUD,01/18/24 03:45 AM,Australia/Sydney,pending,clothing
TXN-00348,CUST-9632,749.47,AUD,03-Feb-2024 22:26,Australia/Sydney,completed,clothing
TXN-00349,CUST-8013,368.54,GBP,04-Jan-2024 21:19,UTC,completed,home
TXN-00350,CUST-2696,627.17,JPY,2024-01-04T23:15:07Z,Asia/Tokyo,failed,clothing
TXN-00351,CUST-4292,891.37,EUR,03/16/24 09:32 PM,,failed,home
TXN-00352,CUST-3022,681.07,USD,2024-02-07T00:01:04Z,UTC,failed,home
TXN-00353,CUST-3851,299.74,JPY,02/28/24 12:11 AM,America/Los_Angeles,failed,sports
TXN-00354,CUST-9858,521.66,EUR,2024-03-02T04:20:35,Europe/Paris,pending,beauty
TXN-00355,CUST-1295,550.53,USD,2024-01-24T19:30:46Z,,failed,sports
TXN-00356,CUST-5984,556.3,EUR,2024-02-22 15:33:50,America/New_York,completed,home
TXN-00357,CUST-5340,946.92,AUD,2024-01-30 14:14:55,America/Los_Angeles,completed,toys
TXN-00358,CUST-9777,590.29,EUR,2024-01-19 00:36:32,UTC,failed,sports
TXN-00359,CUST-9012,112.15,JPY,2024-03-14T19:29:25,America/New_York,pending,clothing
TXN-00360,CUST-7270,362.12,EUR,19-Mar-2024 11:50,Europe/Paris,failed,home
TXN-00361,CUST-7452,996.28,GBP,02/08/24 04:47 AM,Asia/Tokyo,pending,toys
TXN-00362,CUST-7864,958.31,EUR,01/07/24 12:28 AM,Australia/Sydney,completed,home
TXN-00363,CUST-4033,389.09,USD,2024-02-03T10:58:54,,failed,sports
TXN-00364,CUST-4825,319.02,GBP,01-Jan-2024 20:15,,failed,beauty
TXN-00365,CUST-2503,864.51,CAD,2024-02-14T17:22:07,Europe/Paris,pending,clothing
TXN-00366,CUST-8307,721.46,EUR,2024-01-13T06:58:11Z,,completed,toys
TXN-00367,CUST-1061,107.11,USD,2024-02-11T23:42:23,America/Los_Angeles,completed,electronics
TXN-00368,CUST-2807,344.73,JPY,14-Jan-2024 14:46,UTC,failed,books
TXN-00369,CUST-8358,84.14,GBP,2024-02-24T16:29:32Z,Europe/Paris,completed,electronics
TXN-00370,CUST-9716,300.43,AUD,2024-03-24T16:41:39Z,Asia/Tokyo,failed,toys
TXN-00371,CUST-2083,481.62,EUR,2024-02-22T05:14:11,Asia/Tokyo,failed,clothing
TXN-00372,CUST-1516,178.72,GBP,2024-01-17T05:17:46,Asia/Tokyo,failed,sports
TXN-00373,CUST-4769,944.41,EUR,2024-02-03T04:21:01,Europe/Paris,pending,home
TXN-00374,CUST-3297,155.79,AUD,2024-02-19 17:56:09,America/New_York,failed,sports
TXN-00375,CUST-2434,188.02,EUR,31-Jan-2024 23:09,Europe/London,pending,books
TXN-00376,CUST-4331,820.37,JPY,2024-02-12T21:33:35,Australia/Sydney,completed,electronics
TXN-00377,CUST-1333,275.49,JPY,2024-02-29 16:16:30,Europe/London,pending,sports
TXN-00378,CUST-7407,519.22,JPY,2024-03-24 07:55:55,Europe/Paris,failed,home
TXN-00379,CUST-8746,527.74,CAD,01/24/24 02:05 PM,UTC,completed,toys
TXN-00380,CUST-7283,283.97,AUD,2024-02-20 02:17:11,Asia/Tokyo,completed,home
TXN-00381,CUST-3709,264.43,GBP,09-Jan-2024 10:21,UTC,pending,beauty
TXN-00382,CUST-7633,326.86,EUR,2024-02-06T17:09:40,Asia/Tokyo,failed,beauty
TXN-00383,CUST-7587,92.72,AUD,01/10/24 11:59 PM,Europe/London,completed,beauty
TXN-00384,CUST-5393,331.84,USD,2024-01-10 23:59:03,,failed,beauty
TXN-00385,CUST-8292,563.57,AUD,2024-02-19 22:59:11,Europe/Paris,completed,books
TXN-00386,CUST-6154,575.63,JPY,2024-02-13T18:46:40,Europe/Paris,completed,beauty
TXN-00387,CUST-8007,439.4,EUR,2024-03-23T17:21:44Z,Europe/Paris,pending,electronics
TXN-00388,CUST-8668,424.84,EUR,2024-03-19T23:12:35,America/New_York,failed,home
TXN-00389,CUST-8977,876.72,GBP,13-Mar-2024 15:27,UTC,completed,home
TXN-00390,CUST-9285,843.55,USD,2024-01-07 15:48:24,Australia/Sydney,pending,sports
TXN-00391,CUST-7051,139.93,CAD,2024-01-01T03:51:51,UTC,failed,beauty
TXN-00392,CUST-9897,551.93,USD,09-Jan-2024 21:08,America/Los_Angeles,failed,beauty
TXN-00393,CUST-3380,212.67,JPY,2024-01-25T02:53:46,Australia/Sydney,completed,electronics
TXN-00394,CUST-4321,925.57,AUD,2024-03-27T19:22:12Z,Europe/Paris,completed,home
TXN-00395,CUST-8973,777.9,JPY,2024-02-07T05:51:33,America/New_York,pending,home
TXN-00396,CUST-4833,733.63,CAD,2024-02-23 21:55:31,Europe/Paris,failed,electronics
TXN-00397,CUST-8005,375.18,AUD,01/21/24 06:30 AM,Europe/Paris,completed,beauty
TXN-00398,CUST-2623,37.75,USD,2024-03-24T09:17:03Z,America/New_York,failed,toys
TXN-00399,CUST-1148,125.6,USD,2024-01-22 14:15:23,Australia/Sydney,failed,sports
TXN-00400,CUST-9228,98.7,CAD,02/26/24 10:19 PM,UTC,pending,clothing
TXN-00401,CUST-8018,213.7,JPY,01/13/24 03:20 AM,Australia/Sydney,failed,sports
TXN-00402,CUST-8910,855.17,EUR,2024-01-18 18:33:38,UTC,pending,toys
TXN-00403,CUST-1067,875.9,USD,01/18/24 12:01 AM,Australia/Sydney,completed,clothing
TXN-00404,CUST-3387,315.05,CAD,06-Feb-2024 17:42,Australia/Sydney,pending,toys
TXN-00405,CUST-5394,818.47,JPY,2024-01-29T08:42:54Z,America/New_York,failed,sports
TXN-00406,CUST-3566,911.91,CAD,2024-03-24 11:52:29,,pending,sports
TXN-00407,CUST-6011,819.86,AUD,2024-01-01 13:02:21,Europe/Paris,completed,toys
TXN-00408,CUST-4178,581.76,AUD,2024-02-19 11:19:08,Europe/London,pending,electronics
TXN-00409,CUST-9407,425.02,CAD,2024-01-19T15:54:25Z,,failed,toys
TXN-00410,CUST-3956,738.1,AUD,05-Feb-2024 13:50,America/New_York,failed,home
TXN-00411,CUST-8407,894.51,USD,2024-02-13 21:58:02,UTC,pending,beauty
TXN-00412,CUST-4949,251.87,USD,2024-02-19 23:13:53,Europe/London,completed,sports
TXN-00413,CUST-5548,111.21,EUR,03/29/24 08:32 PM,,pending,books
TXN-00414,CUST-7151,767.97,AUD,08-Feb-2024 06:47,,completed,beauty
TXN-00415,CUST-3371,397.32,JPY,2024-01-29 15:28:02,Asia/Tokyo,completed,home
TXN-00416,CUST-2180,345.71,CAD,2024-01-29 15:28:03,Europe/Paris,pending,sports
TXN-00417,CUST-2921,240.53,CAD,2024-03-27 01:42:56,Australia/Sydney,completed,electronics
TXN-00418,CUST-5617,728.87,EUR,08-Jan-2024 21:46,America/New_York,failed,home
TXN-00419,CUST-9618,730.62,AUD,2024-01-27T22:08:32,Asia/Tokyo,completed,beauty
TXN-00420,CUST-4613,11.66,USD,14-Jan-2024 01:49,Europe/Paris,pending,toys
TXN-00421,CUST-4874,614.99,CAD,2024-01-16T07:57:40Z,America/Los_Angeles,completed,clothing
TXN-00422,CUST-4318,132.35,AUD,2024-02-10 14:42:38,Europe/Paris,completed,sports
TXN-00423,CUST-5805,920.93,JPY,19-Mar-2024 07:14,,pending,clothing
TXN-00424,CUST-1710,165.86,GBP,2024-01-14T15:23:18Z,Europe/Paris,failed,electronics
TXN-00425,CUST-3460,541.07,AUD,03/22/24 12:59 AM,UTC,pending,toys
TXN-00426,CUST-2496,509.68,EUR,2024-02-20T00:21:30,,pending,home
TXN-00427,CUST-4729,455.27,CAD,01/06/24 05:54 PM,Europe/London,pending,toys
TXN-00428,CUST-9207,814.01,AUD,06-Jan-2024 06:18,America/New_York,completed,home
TXN-00429,CUST-5733,637.58,AUD,2024-01-31T02:30:55Z,Asia/Tokyo,completed,sports
TXN-00430,CUST-5390,271.69,AUD,01/08/24 07:03 AM,Europe/London,completed,clothing
TXN-00431,CUST-4883,140.13,AUD,2024-03-29T22:27:30,,pending,electronics
TXN-00432,CUST-4478,940.8,EUR,2024-01-03T13:42:45Z,Europe/Paris,pending,electronics
TXN-00433,CUST-8402,122.6,JPY,2024-01-15T04:36:42Z,America/Los_Angeles,pending,books
TXN-00434,CUST-7474,884.34,AUD,02/01/24 05:56 AM,Europe/Paris,pending,sports
TXN-00435,CUST-1593,49.39,GBP,03/27/24 10:30 AM,,completed,clothing
TXN-00436,CUST-9885,536.9,USD,03/30/24 01:53 PM,,pending,electronics
TXN-00437,CUST-3777,583.15,JPY,21-Jan-2024 20:22,Australia/Sydney,pending,home
TXN-00438,CUST-3404,693.35,AUD,2024-01-01T19:46:05Z,America/New_York,failed,books
TXN-00439,CUST-3008,158.01,USD,2024-01-27T13:14:58,Europe/London,failed,sports
TXN-00440,CUST-6628,893.94,CAD,2024-03-06T00:16:55,,failed,home
TXN-00441,CUST-4686,969.42,AUD,2024-02-14T10:45:08,UTC,completed,beauty
TXN-00442,CUST-5949,380.69,CAD,01/16/24 11:22 AM,Europe/London,failed,home
TXN-00443,CUST-6969,747.55,GBP,02/06/24 03:25 AM,America/Los_Angeles,failed,home
TXN-00444,CUST-7553,966.72,GBP,21-Jan-2024 05:33,Asia/Tokyo,completed,beauty
TXN-00445,CUST-9085,980.1,EUR,2024-01-06T19:14:49Z,Australia/Sydney,pending,home
TXN-00446,CUST-5884,616.7,EUR,2024-03-07 05:54:29,Australia/Sydney,failed,home
TXN-00447,CUST-1858,842.62,AUD,01/02/24 08:57 AM,Australia/Sydney,pending,beauty
TXN-00448,CUST-5399,588.64,JPY,07-Feb-2024 05:57,Asia/Tokyo,failed,electronics
TXN-00449,CUST-8760,201.5,USD,31-Jan-2024 16:41,,completed,books
TXN-00450,CUST-8656,784.79,JPY,11-Mar-2024 15:25,Europe/Paris,pending,toys
TXN-00451,CUST-6527,192.08,JPY,2024-02-06T02:55:26Z,,completed,sports
TXN-00452,CUST-2664,182.11,USD,2024-02-06T01:01:09Z,Australia/Sydney,pending,clothing
TXN-00453,CUST-8026,251.16,CAD,08-Feb-2024 02:12,UTC,failed,clothing
TXN-00454,CUST-5131,936.12,JPY,2024-03-30 02:30:24,Asia/Tokyo,pending,beauty
TXN-00455,CUST-1100,715.37,CAD,01/12/24 04:34 AM,Europe/London,pending,toys
TXN-00456,CUST-2660,413.76,AUD,25-Feb-2024 11:50,Asia/Tokyo,pending,clothing
TXN-00457,CUST-2871,336.27,EUR,2024-01-20T08:47:08Z,America/New_York,completed,toys
TXN-00458,CUST-2128,44.76,EUR,2024-02-24T14:30:19Z,,failed,clothing
TXN-00459,CUST-7087,273.94,JPY,2024-01-11T00:38:09,Asia/Tokyo,pending,toys
TXN-00460,CUST-3323,787.26,JPY,01/23/24 03:11 PM,America/Los_Angeles,failed,electronics
TXN-00461,CUST-4970,18.28,AUD,2024-01-10T19:02:13,Asia/Tokyo,completed,beauty
TXN-00462,CUST-3877,462.35,AUD,2024-01-06T22:15:03,Asia/Tokyo,completed,clothing
TXN-00463,CUST-4703,907.34,JPY,2024-03-26T07:14:57,,completed,toys
TXN-00464,CUST-8336,370.15,JPY,23-Jan-2024 06:45,Europe/Paris,failed,sports
TXN-00465,CUST-6179,280.61,AUD,2024-02-29T15:19:32,Europe/London,pending,beauty
TXN-00466,CUST-4972,719.36,GBP,07-Feb-2024 16:07,UTC,pending,toys
TXN-00467,CUST-4352,151.99,AUD,2024-02-08 00:45:52,America/New_York,pending,clothing
TXN-00468,CUST-8274,261.26,GBP,01/11/24 05:06 AM,Asia/Tokyo,failed,home
TXN-00469,CUST-2596,244.29,JPY,27-Feb-2024 16:43,Europe/London,completed,clothing
TXN-00470,CUST-9744,579.62,CAD,2024-01-05 14:06:03,UTC,pending,home
TXN-00471,CUST-5785,982.25,AUD,03/06/24 10:46 AM,UTC,completed,sports
TXN-00472,CUST-7834,693.92,USD,2024-02-23 04:33:00,America/New_York,completed,sports
TXN-00473,CUST-3466,758.54,USD,01/26/24 08:19 PM,Australia/Sydney,pending,beauty
TXN-00474,CUST-7878,25.37,CAD,2024-02-15T13:29:29Z,America/Los_Angeles,completed,clothing
TXN-00475,CUST-7576,172.34,CAD,22-Feb-2024 03:52,Asia/Tokyo,pending,electronics
TXN-00476,CUST-4358,496.36,EUR,2024-01-27T21:11:35,America/New_York,completed,home
TXN-00477,CUST-5659,781.18,GBP,2024-01-28T14:52:16Z,Europe/London,completed,electronics
TXN-00478,CUST-2962,563.91,EUR,26-Feb-2024 19:26,America/New_York,pending,electronics
TXN-00479,CUST-8286,843.35,CAD,2024-01-01 03:40:55,Australia/Sydney,failed,sports
TXN-00480,CUST-6041,601.26,JPY,2024-03-06T17:23:47,Europe/Paris,pending,electronics
TXN-00481,CUST-6334,372.97,JPY,03/21/24 05:21 AM,Europe/London,completed,clothing
TXN-00482,CUST-2617,313.11,AUD,01/18/24 09:29 PM,Europe/London,pending,beauty
TXN-00483,CUST-8901,148.76,JPY,2024-03-19T08:07:52,Europe/Paris,pending,electronics
TXN-00484,CUST-6217,700.89,JPY,2024-01-18T17:07:51Z,Asia/Tokyo,failed,books
TXN-00485,CUST-2619,174.97,USD,2024-03-01 04:56:11,Europe/Paris,completed,electronics
TXN-00486,CUST-9471,939.96,AUD,03/29/24 05:49 AM,Asia/Tokyo,failed,home
TXN-00487,CUST-4030,463.71,GBP,2024-01-30T05:00:16,,pending,electronics
TXN-00488,CUST-9876,416.25,GBP,2024-02-29T13:12:03,America/Los_Angeles,pending,sports
TXN-00489,CUST-1289,106.04,JPY,2024-02-26T01:01:47,UTC,completed,toys
TXN-00490,CUST-6507,298.88,JPY,22-Mar-2024 03:35,Europe/Paris,completed,sports
TXN-00491,CUST-6788,51.95,USD,2024-02-25T09:24:13,UTC,failed,beauty
TXN-00492,CUST-2444,901.41,CAD,2024-01-31 07:25:03,America/New_York,pending,beauty
TXN-00493,CUST-1616,823.69,USD,2024-03-07T20:23:23,America/New_York,completed,clothing
TXN-00494,CUST-9843,651.58,JPY,2024-01-25T22:57:06Z,America/New_York,completed,toys
TXN-00495,CUST-5488,15.57,AUD,03/28/24 04:06 PM,Asia/Tokyo,pending,toys
TXN-00496,CUST-9410,663.74,EUR,2024-02-11T00:16:18,UTC,completed,beauty
TXN-00497,CUST-6196,478.16,AUD,2024-03-19 11:58:53,Europe/Paris,completed,beauty
TXN-00498,CUST-2668,482.65,GBP,04-Jan-2024 11:36,Europe/Paris,completed,sports
TXN-00499,CUST-5300,468.99,USD,03-Jan-2024 23:19,Europe/Paris,pending,books
TXN-00500,CUST-9484,607.85,GBP,02/12/24 07:40 AM,America/Los_Angeles,failed,sports
TXN-00501,CUST-4797,938.28,CAD,2024-02-15 03:20:46,America/New_York,completed,books
TXN-00502,CUST-6038,363.85,CAD,2024-03-16T12:15:43Z,America/Los_Angeles,failed,clothing
TXN-00503,CUST-4323,23.19,GBP,16-Feb-2024 07:06,America/Los_Angeles,completed,sports
TXN-00504,CUST-8389,699.57,EUR,2024-03-12T19:54:19,Europe/London,completed,books
TXN-00505,CUST-4900,288.4,AUD,2024-02-01T03:22:24Z,America/Los_Angeles,completed,books
TXN-00506,CUST-9557,110.95,EUR,2024-01-21 23:17:30,Europe/Paris,pending,clothing
TXN-00507,CUST-2414,22.89,GBP,2024-01-14 23:24:26,Europe/Paris,failed,books
TXN-00508,CUST-6006,638.56,EUR,2024-01-25T06:43:20Z,UTC,completed,toys
TXN-00509,CUST-7158,602.89,JPY,2024-02-09T15:22:20Z,Europe/London,completed,books
TXN-00510,CUST-7195,745.95,USD,27-Jan-2024 16:33,Australia/Sydney,completed,home
TXN-00511,CUST-9792,652.36,USD,2024-02-23T13:57:15,Australia/Sydney,failed,toys
TXN-00512,CUST-2246,724.18,JPY,2024-01-10T22:23:06,UTC,failed,clothing
TXN-00513,CUST-3414,567.54,AUD,2024-02-13T08:13:55Z,America/Los_Angeles,completed,toys
TXN-00514,CUST-4617,823.25,EUR,03/08/24 02:13 AM,America/Los_Angeles,failed,sports
TXN-00515,CUST-5389,544.51,USD,2024-03-21T09:47:01,UTC,completed,home
TXN-00516,CUST-5574,943.16,AUD,22-Jan-2024 09:26,America/New_York,completed,home
TXN-00517,CUST-9080,138.2,USD,2024-03-16 23:57:40,America/Los_Angeles,completed,toys
TXN-00518,CUST-4661,692.47,AUD,01/07/24 08:05 PM,America/New_York,failed,toys
TXN-00519,CUST-1489,331.04,CAD,02/13/24 07:12 PM,UTC,completed,books
TXN-00520,CUST-9118,53.3,CAD,04-Jan-2024 12:37,Asia/Tokyo,failed,clothing
TXN-00521,CUST-9239,173.48,CAD,2024-02-04 22:31:26,America/Los_Angeles,completed,sports
TXN-00522,CUST-9658,946.58,EUR,21-Feb-2024 16:30,Europe/London,failed,toys
TXN-00523,CUST-9952,304.83,GBP,2024-02-17T09:12:11,,failed,sports
TXN-00524,CUST-1900,772.43,EUR,2024-01-09T07:08:36,Europe/Paris,failed,beauty
TXN-00525,CUST-3561,707.07,CAD,2024-02-09 20:51:43,Australia/Sydney,failed,home
TXN-00526,CUST-3862,428.51,AUD,2024-01-16T06:53:03Z,,completed,sports
TXN-00527,CUST-6306,923.27,USD,14-Mar-2024 19:37,UTC,completed,books
TXN-00528,CUST-4711,95.59,CAD,2024-03-23 20:10:52,UTC,pending,beauty
TXN-00529,CUST-3359,40.67,USD,02/01/24 01:05 PM,UTC,pending,beauty
TXN-00530,CUST-4370,531.31,EUR,14-Jan-2024 10:45,Europe/London,failed,home
TXN-00531,CUST-2649,567.17,GBP,2024-03-04 02:24:26,Europe/London,completed,sports
TXN-00532,CUST-5727,222.06,GBP,2024-02-15 21:03:41,,completed,toys
TXN-00533,CUST-7270,580.03,USD,2024-02-20 16:02:10,America/Los_Angeles,completed,beauty
TXN-00534,CUST-4991,237.76,CAD,02/02/24 03:19 PM,America/New_York,failed,beauty
TXN-00535,CUST-8318,672.15,USD,2024-01-17T21:35:36,UTC,failed,books
TXN-00536,CUST-2372,762.14,USD,2024-03-12T18:58:45,Europe/London,completed,home
TXN-00537,CUST-9881,797.79,GBP,08-Feb-2024 00:35,Asia/Tokyo,pending,toys
TXN-00538,CUST-3374,854.17,CAD,2024-03-29 02:02:47,Europe/Paris,failed,electronics
TXN-00539,CUST-9270,763.43,JPY,2024-01-14T05:24:25,America/Los_Angeles,completed,books
TXN-00540,CUST-2716,146.33,USD,01/09/24 05:46 PM,Australia/Sydney,pending,books
TXN-00541,CUST-9615,723.5,USD,20-Feb-2024 09:09,Asia/Tokyo,completed,clothing
TXN-00542,CUST-7983,743.02,JPY,2024-03-14T07:44:45Z,Europe/London,failed,beauty
TXN-00543,CUST-2886,121.05,GBP,2024-03-14 07:44:46,Asia/Tokyo,pending,books
TXN-00544,CUST-6086,966.03,AUD,2024-01-02 20:14:35,,pending,toys
TXN-00545,CUST-1352,897.19,GBP,01/19/24 04:16 PM,UTC,completed,sports
TXN-00546,CUST-3251,37.56,AUD,09-Jan-2024 15:00,America/New_York,failed,clothing
TXN-00547,CUST-9156,90.47,JPY,2024-03-21T08:34:15Z,Australia/Sydney,completed,electronics
TXN-00548,CUST-8960,193.91,AUD,2024-03-08 10:13:00,Australia/Sydney,failed,clothing
TXN-00549,CUST-8145,109.87,AUD,02/02/24 03:50 AM,America/Los_Angeles,pending,beauty
TXN-00550,CUST-3143,678.37,EUR,02/25/24 07:53 PM,America/New_York,completed,clothing
TXN-00551,CUST-4518,673.99,CAD,2024-03-13 03:34:22,UTC,completed,home
TXN-00552,CUST-7506,368.44,CAD,2024-01-16T22:06:05Z,,pending,home
TXN-00553,CUST-6180,481.54,AUD,02-Mar-2024 09:01,Asia/Tokyo,pending,electronics
TXN-00554,CUST-5753,783.74,CAD,2024-01-13 23:33:01,UTC,completed,beauty
TXN-00555,CUST-8265,394.2,USD,2024-01-27 06:06:10,Europe/Paris,completed,clothing
TXN-00556,CUST-8905,678.05,AUD,29-Mar-2024 21:22,,failed,clothing
TXN-00557,CUST-3747,967.75,CAD,2024-02-23 23:56:40,Australia/Sydney,completed,clothing
TXN-00558,CUST-8548,252.95,CAD,2024-03-23 20:23:07,Europe/London,completed,toys
TXN-00559,CUST-6783,583.08,EUR,2024-01-18T03:54:24,America/Los_Angeles,pending,clothing
TXN-00560,CUST-8722,288.45,JPY,2024-01-14T06:57:56,Australia/Sydney,failed,sports
TXN-00561,CUST-4414,204.44,GBP,01-Feb-2024 07:04,America/Los_Angeles,failed,electronics
TXN-00562,CUST-9328,815.79,EUR,02/11/24 10:05 PM,UTC,failed,electronics
TXN-00563,CUST-6503,486.79,USD,2024-03-29T00:43:05Z,America/New_York,pending,toys
TXN-00564,CUST-5797,684.45,GBP,2024-01-25T12:34:46,America/Los_Angeles,pending,beauty
TXN-00565,CUST-8675,838.05,EUR,2024-02-05T03:52:46,Europe/Paris,failed,toys
TXN-00566,CUST-1579,550.05,CAD,2024-02-17T19:35:32,Australia/Sydney,pending,toys
TXN-00567,CUST-4643,447.95,CAD,2024-01-01 19:32:03,Europe/London,completed,clothing
TXN-00568,CUST-1421,189.56,GBP,2024-01-25T07:43:23Z,America/New_York,completed,books
